,time,current
740,370.004999999736,0.3180840987551454
741,370.50499999973556,0.31808352088139785
742,371.0049999997351,0.31808302053188153
743,371.50499999973465,0.3180825873063463
744,372.0049999997342,0.3180822121997952
745,372.50499999973374,0.3180818874153029
746,373.0049999997333,0.3180816062019421
747,373.50499999973283,0.31808136271445747
748,374.0049999997324,0.3180811518917632
749,374.5049999997319,0.3180809693517425
750,375.00499999973147,0.3180808113001593
751,375.504999999731,0.3180806744517918
752,376.00499999973056,0.31808055596214463
753,376.5049999997301,0.3180804533683244
754,377.00499999972965,0.31808036453784394
755,377.5049999997292,0.31808028762429896
756,378.00499999972874,0.31808022102898753
757,378.5049999997283,0.3180801633676799
758,379.00499999972783,0.31808011344184633
759,379.5049999997274,0.3180800702137436
760,380.0049999997269,0.0
761,380.50499999972646,0.0
762,381.004999999726,0.0
763,381.50499999972556,0.0
764,382.0049999997251,0.0
765,382.50499999972465,0.0
766,383.0049999997242,0.0
767,383.50499999972374,0.0
768,384.0049999997233,0.0
769,384.5049999997228,0.0
770,385.0049999997224,0.0
771,385.5049999997219,0.0
772,386.00499999972146,0.0
773,386.504999999721,0.0
774,387.00499999972055,0.0
775,387.5049999997201,0.0
776,388.00499999971964,0.0
777,388.5049999997192,0.0
778,389.00499999971873,0.0
779,389.5049999997183,0.0
780,390.0049999997178,0.0
781,390.50499999971737,0.0
782,391.0049999997169,0.0
783,391.50499999971646,0.0
784,392.004999999716,0.0
785,392.50499999971555,0.0
786,393.0049999997151,0.0
787,393.50499999971464,0.0
788,394.0049999997142,0.0
789,394.50499999971373,0.0
790,395.0049999997133,0.0
791,395.5049999997128,0.0
792,396.00499999971237,0.0
793,396.5049999997119,0.0
794,397.00499999971146,0.0
795,397.504999999711,0.0
796,398.00499999971055,0.0
797,398.5049999997101,0.0
798,399.00499999970964,0.0
799,399.5049999997092,0.0
800,400.00499999970873,0.0
801,400.5049999997083,0.0
802,401.0049999997078,0.0
803,401.50499999970737,0.0
804,402.0049999997069,0.0
805,402.50499999970646,0.0
806,403.004999999706,0.0
807,403.50499999970555,0.0
808,404.0049999997051,0.0
809,404.50499999970464,0.0
810,405.0049999997042,0.0
811,405.5049999997037,0.0
812,406.0049999997033,0.0
813,406.5049999997028,0.0
814,407.00499999970236,0.0
815,407.5049999997019,0.0
816,408.00499999970145,0.0
817,408.504999999701,0.0
818,409.00499999970054,0.0
819,409.5049999997001,0.0
820,410.00499999969963,0.0
821,410.5049999996992,0.0
822,411.0049999996987,0.0
823,411.50499999969827,0.0
824,412.0049999996978,0.0
825,412.50499999969736,0.0
826,413.0049999996969,0.0
827,413.50499999969645,0.0
828,414.004999999696,0.0
829,414.50499999969554,0.0
830,415.0049999996951,0.0
831,415.50499999969463,0.0
832,416.0049999996942,0.0
833,416.5049999996937,0.0
834,417.00499999969327,0.0
835,417.5049999996928,0.0
836,418.00499999969236,0.0
837,418.5049999996919,0.0
838,419.00499999969145,0.0
839,419.504999999691,0.0
840,420.00499999969054,0.0
841,420.5049999996901,0.0
842,421.00499999968963,0.0
843,421.5049999996892,0.0
844,422.0049999996887,0.0
845,422.50499999968827,0.0
846,423.0049999996878,0.0
847,423.50499999968736,0.0
848,424.0049999996869,0.0
849,424.50499999968645,0.0
850,425.004999999686,0.0
851,425.50499999968554,0.0
852,426.0049999996851,0.0
853,426.5049999996846,0.0
854,427.0049999996842,0.0
855,427.5049999996837,0.0
856,428.00499999968326,0.0
857,428.5049999996828,0.0
858,429.00499999968235,0.0
859,429.5049999996819,0.0
860,430.00499999968144,0.4185676075211864
861,430.504999999681,0.39918673829043777
862,431.00499999968054,0.38186942869860624
863,431.5049999996801,0.3664612443149793
864,432.0049999996796,0.3527323587101502
865,432.50499999967917,0.34048475988288884
866,433.0049999996787,0.3295470325673581
867,433.50499999967826,0.3197701350967848
868,434.0049999996778,0.31102396125456544
869,434.50499999967735,0.3031945241808833
870,435.0049999996769,0.29618163538377085
871,435.50499999967644,0.2898969796925243
872,436.004999999676,0.2842625084798426
873,436.50499999967553,0.2792090901190231
874,437.0049999996751,0.27467536954888555
875,437.5049999996746,0.2706067988481733
876,438.00499999967417,0.2669548085309828
877,438.5049999996737,0.26367609537103454
878,439.00499999967326,0.26073200733427015
879,439.5049999996728,0.2580880099456015
880,440.00499999967235,0.2557132213670365
881,440.5049999996719,0.2535800057983935
882,441.00499999967144,0.25166361666530435
883,441.504999999671,0.24994188253780947
884,442.00499999967053,0.24839492990829534
885,442.5049999996701,0.24700493791294542
886,443.0049999996696,0.24575592085526188
887,443.50499999966917,0.24463353502157856
888,444.0049999996687,0.24362490679639967
889,444.50499999966826,0.24271847951289816
890,445.0049999996678,0.24190387682903977
891,445.50499999966735,0.24117178071665515
892,446.0049999996669,0.24051382240050267
893,446.50499999966644,0.23992248479568565
894,447.004999999666,0.23939101517168482
895,447.50499999966553,0.23891334692523417
896,448.0049999996651,0.2384840294767749
897,448.5049999996646,0.238098165419767
898,449.00499999966416,0.23775135415163642
899,449.5049999996637,0.23743964130190168
900,450.00499999966326,0.237159473348971
901,450.5049999996628,0.23690765688380222
902,451.00499999966235,0.2366813220373674
903,451.5049999996619,0.2364778896407535
904,452.00499999966144,0.2362950417326702
905,452.504999999661,0.23613069506987663
906,453.0049999996605,0.2359829773322561
907,453.5049999996601,0.23585020574649498
908,454.0049999996596,0.2357308678810496
909,454.50499999965916,0.23562360439071864
910,455.0049999996587,0.23552719351203288
911,455.50499999965825,0.2354405371311521
912,456.0049999996578,0.23536264826426867
913,456.50499999965734,0.23529263980691595
914,457.0049999996569,0.235229714423277
915,457.50499999965643,0.23517315545974427
916,458.004999999656,0.23512231877879994
917,458.5049999996555,0.23507662541985913
918,459.00499999965507,0.2350355550032337
919,459.5049999996546,0.23499863980188704
920,460.00499999965416,0.2349654594133161
921,460.5049999996537,0.23493563597075934
922,461.00499999965325,0.23490882983909983
923,461.5049999996528,0.23488473574638588
924,462.00499999965234,0.23486307930684897
925,462.5049999996519,0.23484361389579095
926,463.00499999965143,0.23482611784071508
927,463.504999999651,0.2348103918966899
928,464.0049999996505,0.2347962569771757
929,464.50499999965007,0.23478355211446147
930,465.0049999996496,0.23477213262647234
931,465.50499999964916,0.23476186846906155
932,466.0049999996487,0.23475264275501936
933,466.50499999964825,0.23474435042292768
934,467.0049999996478,0.23473689704069756
935,467.50499999964734,0.23473019773016027
936,468.0049999996469,0.2347241762004648
937,468.50499999964643,0.23471876387927332
938,469.004999999646,0.23471389913185522
939,469.5049999996455,0.2347095265591916
940,470.00499999964507,0.23470559636709212
941,470.5049999996446,0.23470206379914135
942,471.00499999964416,0.23469888862701418
943,471.5049999996437,0.23469603469236022
944,472.00499999964325,0.23469346949503528
945,472.5049999996428,0.23469116382299293
946,473.00499999964234,0.23468909141962133
947,473.5049999996419,0.23468722868473604
948,474.0049999996414,0.23468555440582423
949,474.504999999641,0.2346840495164798
950,475.0049999996405,0.23468269687927748
951,475.50499999964006,0.234681481090615
952,476.0049999996396,0.23468038830529764
953,476.50499999963915,0.23467940607887297
954,477.0049999996387,0.23467852322591512
955,477.50499999963824,0.23467772969264553
956,478.0049999996378,0.234677016442444
957,478.50499999963733,0.2346763753529394
958,479.0049999996369,0.23467579912351527
959,479.5049999996364,0.23467528119217027
960,480.00499999963597,0.0
961,480.5049999996355,0.0
962,481.00499999963506,0.0
963,481.5049999996346,0.0
964,482.00499999963415,0.0
965,482.5049999996337,0.0
966,483.00499999963324,0.0
967,483.5049999996328,0.0
968,484.00499999963233,0.0
969,484.5049999996319,0.0
970,485.0049999996314,0.0
971,485.50499999963097,0.0
972,486.0049999996305,0.0
973,486.50499999963006,0.0
974,487.0049999996296,0.0
975,487.50499999962915,0.0
976,488.0049999996287,0.0
977,488.50499999962824,0.0
978,489.0049999996278,0.0
979,489.50499999962733,0.0
980,490.0049999996269,0.0
981,490.5049999996264,0.0
982,491.00499999962597,0.0
983,491.5049999996255,0.0
984,492.00499999962506,0.0
985,492.5049999996246,0.0
986,493.00499999962415,0.0
987,493.5049999996237,0.0
988,494.00499999962324,0.0
989,494.5049999996228,0.0
990,495.0049999996223,0.0
991,495.5049999996219,0.0
992,496.0049999996214,0.0
993,496.50499999962096,0.0
994,497.0049999996205,0.0
995,497.50499999962005,0.0
996,498.0049999996196,0.0
997,498.50499999961914,0.0
998,499.0049999996187,0.0
999,499.50499999961824,0.0
1000,500.0049999996178,0.0
1001,500.5049999996173,0.0
1002,501.00499999961687,0.0
1003,501.5049999996164,0.0
1004,502.00499999961596,0.0
1005,502.5049999996155,0.0
1006,503.00499999961505,0.0
1007,503.5049999996146,0.0
1008,504.00499999961414,0.0
1009,504.5049999996137,0.0
1010,505.00499999961323,0.0
1011,505.5049999996128,0.0
1012,506.0049999996123,0.0
1013,506.50499999961187,0.0
1014,507.0049999996114,0.0
1015,507.50499999961096,0.0
1016,508.0049999996105,0.0
1017,508.50499999961005,0.0
1018,509.0049999996096,0.0
1019,509.50499999960914,0.0
1020,510.0049999996087,0.0
1021,510.50499999960823,0.0
1022,511.0049999996078,0.0
1023,511.5049999996073,0.0
1024,512.0049999996069,0.0
1025,512.5049999996064,0.0
1026,513.004999999606,0.0
1027,513.5049999996055,0.0
1028,514.004999999605,0.0
1029,514.5049999996046,0.0
1030,515.0049999996041,0.0
1031,515.5049999996037,0.0
1032,516.0049999996032,0.0
1033,516.5049999996028,0.0
1034,517.0049999996023,0.0
1035,517.5049999996019,0.0
1036,518.0049999996014,0.0
1037,518.504999999601,0.0
1038,519.0049999996005,0.0
1039,519.5049999996,0.0
1040,520.0049999995996,0.0
1041,520.5049999995991,0.0
1042,521.0049999995987,0.0
1043,521.5049999995982,0.0
1044,522.0049999995978,0.0
1045,522.5049999995973,0.0
1046,523.0049999995969,0.0
1047,523.5049999995964,0.0
1048,524.004999999596,0.0
1049,524.5049999995955,0.0
1050,525.004999999595,0.0
1051,525.5049999995946,0.0
1052,526.0049999995941,0.0
1053,526.5049999995937,0.0
1054,527.0049999995932,0.0
1055,527.5049999995928,0.0
1056,528.0049999995923,0.0
1057,528.5049999995919,0.0
1058,529.0049999995914,0.0
1059,529.504999999591,0.0
1060,530.0049999995905,0.20793494315996772
1061,530.50499999959,0.20308453238653268
1062,531.0049999995896,0.19864139902293568
1063,531.5049999995891,0.19459009024449755
1064,532.0049999995887,0.19089143010715656
1065,532.5049999995882,0.18751114590554824
1066,533.0049999995878,0.18441906886344275
1067,533.5049999995873,0.18158849303244173
1068,534.0049999995869,0.17899565786321647
1069,534.5049999995864,0.1766193277587208
1070,535.004999999586,0.1744404479554532
1071,535.5049999995855,0.17244186072606943
1072,536.004999999585,0.17060806947626528
1073,536.5049999995846,0.16892504106794104
1074,537.0049999995841,0.16738003882901087
1075,537.5049999995837,0.1659614803535411
1076,538.0049999995832,0.16465881546614977
1077,538.5049999995828,0.16346242070774936
1078,539.0049999995823,0.16236350746183287
1079,539.5049999995819,0.16135404143235135
1080,540.0049999995814,0.1604266716448258
1081,540.504999999581,0.15957466750166951
1082,541.0049999995805,0.15879186270383333
1083,541.50499999958,0.1580726050715658
1084,542.0049999995796,0.15741171147096508
1085,542.5049999995791,0.15680442719059093
1086,543.0049999995787,0.1562463892218076
1087,543.5049999995782,0.15573359298399522
1088,544.0049999995778,0.15526236210609462
1089,544.5049999995773,0.15482932093288457
1090,545.0049999995769,0.15443136947078687
1091,545.5049999995764,0.15406566052609777
1092,546.004999999576,0.15372957882006955
1093,546.5049999995755,0.15342072189156666
1094,547.004999999575,0.15313688262013123
1095,547.5049999995746,0.15287603322104032
1096,548.0049999995741,0.15263631057995639
1097,548.5049999995737,0.1524160028085563
1098,549.0049999995732,0.15221353691449432
1099,549.5049999995728,0.15202746748949172
1100,550.0049999995723,0.15185646632852592
1101,550.5049999995719,0.15169931290120722
1102,551.0049999995714,0.1515548856036356
1103,551.5049999995709,0.1514221537254665
1104,552.0049999995705,0.1513001700726816
1105,552.50499999957,0.15118806419174768
1106,553.0049999995696,0.15108503614552904
1107,553.5049999995691,0.15099035079555825
1108,554.0049999995687,0.15090333254911037
1109,554.5049999995682,0.15082336053301926
1110,555.0049999995678,0.15074986415935793
1111,555.5049999995673,0.15068231905100113
1112,556.0049999995668,0.15062024329773832
1113,556.5049999995664,0.15056319401602478
1114,557.0049999995659,0.1505107641876697
1115,557.5049999995655,0.1504625797547915
1116,558.004999999565,0.15041829695021933
1117,558.5049999995646,0.15037759984422847
1118,559.0049999995641,0.15034019809005117
1119,559.5049999995637,0.15030582485203753
1120,560.0049999995632,0.1502742349016556
1121,560.5049999995628,0.15024520286772025
1122,561.0049999995623,0.15021852162835014
1123,561.5049999995618,0.15019400083316667
1124,562.0049999995614,0.15017146554517988
1125,562.5049999995609,0.15015075499266403
1126,563.0049999995605,0.15013172142211303
1127,563.50499999956,0.15011422904408597
1128,564.0049999995596,0.15009815306441945
1129,564.5049999995591,0.15008337879389191
1130,565.0049999995587,0.15006980082998558
1131,565.5049999995582,0.15005732230490756
1132,566.0049999995578,0.15004585419450345
1133,566.5049999995573,0.15003531468313158
1134,567.0049999995568,0.1500256285799684
1135,567.5049999995564,0.15001672678257585
1136,568.0049999995559,0.15000854578390868
1137,568.5049999995555,0.15000102721923902
1138,569.004999999555,0.14999411744976995
1139,569.5049999995546,0.14998776717996412
1140,570.0049999995541,0.14998193110585928
1141,570.5049999995537,0.1499765675918603
1142,571.0049999995532,0.14997163837370228
1143,571.5049999995528,0.14996710828546614
1144,572.0049999995523,0.14996294500869803
1145,572.5049999995518,0.14995911884184301
1146,573.0049999995514,0.14995560248834894
1147,573.5049999995509,0.14995237086192784
1148,574.0049999995505,0.14994940090758538
1149,574.50499999955,0.14994667143714233
1150,575.0049999995496,0.14994416297807459
1151,575.5049999995491,0.14994185763459242
1152,576.0049999995487,0.14993973895996845
1153,576.5049999995482,0.1499377918392041
1154,577.0049999995477,0.1499360023811966
1155,577.5049999995473,0.14993435781963702
1156,578.0049999995468,0.1499328464219332
1157,578.5049999995464,0.1499314574055076
1158,579.0049999995459,0.14993018086087212
1159,579.5049999995455,0.14992900768093248
1160,580.004999999545,0.0
1161,580.5049999995446,0.0
1162,581.0049999995441,0.0
1163,581.5049999995437,0.0
1164,582.0049999995432,0.0
1165,582.5049999995427,0.0
1166,583.0049999995423,0.0
1167,583.5049999995418,0.0
1168,584.0049999995414,0.0
1169,584.5049999995409,0.0
1170,585.0049999995405,0.0
1171,585.50499999954,0.0
1172,586.0049999995396,0.0
1173,586.5049999995391,0.0
1174,587.0049999995387,0.0
1175,587.5049999995382,0.0
1176,588.0049999995377,0.0
1177,588.5049999995373,0.0
1178,589.0049999995368,0.0
1179,589.5049999995364,0.0
1180,590.0049999995359,0.0
1181,590.5049999995355,0.0
1182,591.004999999535,0.0
1183,591.5049999995346,0.0
1184,592.0049999995341,0.0
1185,592.5049999995337,0.0
1186,593.0049999995332,0.0
1187,593.5049999995327,0.0
1188,594.0049999995323,0.0
1189,594.5049999995318,0.0
1190,595.0049999995314,0.0
1191,595.5049999995309,0.0
1192,596.0049999995305,0.0
1193,596.50499999953,0.0
1194,597.0049999995296,0.0
1195,597.5049999995291,0.0
1196,598.0049999995286,0.0
1197,598.5049999995282,0.0
1198,599.0049999995277,0.0
1199,599.5049999995273,0.0
1200,600.0049999995268,0.0
1201,600.5049999995264,0.0
1202,601.0049999995259,0.0
1203,601.5049999995255,0.0
1204,602.004999999525,0.0
1205,602.5049999995246,0.0
1206,603.0049999995241,0.0
1207,603.5049999995236,0.0
1208,604.0049999995232,0.0
1209,604.5049999995227,0.0
1210,605.0049999995223,0.0
1211,605.5049999995218,0.0
1212,606.0049999995214,0.0
1213,606.5049999995209,0.0
1214,607.0049999995205,0.0
1215,607.50499999952,0.0
1216,608.0049999995196,0.0
1217,608.5049999995191,0.0
1218,609.0049999995186,0.0
1219,609.5049999995182,0.0
1220,610.0049999995177,0.0
1221,610.5049999995173,0.0
1222,611.0049999995168,0.0
1223,611.5049999995164,0.0
1224,612.0049999995159,0.0
1225,612.5049999995155,0.0
1226,613.004999999515,0.0
1227,613.5049999995146,0.0
1228,614.0049999995141,0.0
1229,614.5049999995136,0.0
1230,615.0049999995132,0.0
1231,615.5049999995127,0.0
1232,616.0049999995123,0.0
1233,616.5049999995118,0.0
1234,617.0049999995114,0.0
1235,617.5049999995109,0.0
1236,618.0049999995105,0.0
1237,618.50499999951,0.0
1238,619.0049999995096,0.0
1239,619.5049999995091,0.0
1240,620.0049999995086,0.0
1241,620.5049999995082,0.0
1242,621.0049999995077,0.0
1243,621.5049999995073,0.0
1244,622.0049999995068,0.0
1245,622.5049999995064,0.0
1246,623.0049999995059,0.0
1247,623.5049999995055,0.0
1248,624.004999999505,0.0
1249,624.5049999995045,0.0
1250,625.0049999995041,0.0
1251,625.5049999995036,0.0
1252,626.0049999995032,0.0
1253,626.5049999995027,0.0
1254,627.0049999995023,0.0
1255,627.5049999995018,0.0
1256,628.0049999995014,0.0
1257,628.5049999995009,0.0
1258,629.0049999995005,0.0
1259,629.5049999995,0.0
1260,630.0049999994995,0.044450708350056725
1261,630.5049999994991,0.04422748837222233
1262,631.0049999994986,0.044019004929715215
1263,631.5049999994982,0.043825245455272784
1264,632.0049999994977,0.04364496499566344
1265,632.5049999994973,0.043477067312032505
1266,633.0049999994968,0.04332057942638503
1267,633.5049999994964,0.04317463148773735
1268,634.0049999994959,0.04303844076195445
1269,634.5049999994955,0.04291129882420245
1270,635.004999999495,0.04279256124426423
1271,635.5049999994945,0.04268163921742811
1272,636.0049999994941,0.04257799271858622
1273,636.5049999994936,0.042481124853262345
1274,637.0049999994932,0.04239057715321306
1275,637.5049999994927,0.042305925621139454
1276,638.0049999994923,0.04222677737285103
1277,638.5049999994918,0.04215276775896911
1278,639.0049999994914,0.04208355787426861
1279,639.5049999994909,0.04201883238282305
1280,640.0049999994905,0.041958297602610384
1281,640.50499999949,0.04190167980521308
1282,641.0049999994895,0.04184872369551409
1283,641.5049999994891,0.04179919104347672
1284,642.0049999994886,0.04175285944567537
1285,642.5049999994882,0.04170952119858937
1286,643.0049999994877,0.04166898226906265
1287,643.5049999994873,0.04163106134998576
1288,644.0049999994868,0.04159558899134391
1289,644.5049999994864,0.04156240679842091
1290,645.0049999994859,0.04153136669025436
1291,645.5049999994854,0.041502330212480246
1292,646.004999999485,0.04147516789953993
1293,646.5049999994845,0.041449758681899915
1294,647.0049999994841,0.04142598933448458
1295,647.5049999994836,0.04140375396297548
1296,648.0049999994832,0.0413829535250059
1297,648.5049999994827,0.0413634953835931
1298,649.0049999994823,0.04134529289041731
1299,649.5049999994818,0.0413282649967817
1300,650.0049999994814,0.0413123358902838
1301,650.5049999994809,0.0412974346553981
1302,651.0049999994804,0.04128349495631842
1303,651.50499999948,0.04127045474054074
1304,652.0049999994795,0.04125825596178383
1305,652.5049999994791,0.04124684432095118
1306,653.0049999994786,0.041236169023932276
1307,653.5049999994782,0.04122618255512741
1308,654.0049999994777,0.04121684046565967
1309,654.5049999994773,0.04120810117530892
1310,655.0049999994768,0.04119992578726934
1311,655.5049999994764,0.041192277914893216
1312,656.0049999994759,0.041185123519639495
1313,656.5049999994754,0.041178430759498466
1314,657.004999999475,0.041172169847211705
1315,657.5049999994745,0.04116631291765211
1316,658.0049999994741,0.04116083390377005
1317,658.5049999994736,0.04115570842055068
1318,659.0049999994732,0.04115091365646437
1319,659.5049999994727,0.041146428271925294
1320,660.0049999994723,0.04114223230430465
1321,660.5049999994718,0.04113830707907559
1322,661.0049999994714,0.04113463512669326
1323,661.5049999994709,0.0411312001048394
1324,662.0049999994704,0.04112798672568513
1325,662.50499999947,0.041124980687848
1326,663.0049999994695,0.04112216861274005
1327,663.5049999994691,0.04111953798502346
1328,664.0049999994686,0.04111707709690871
1329,664.5049999994682,0.04111477499604692
1330,665.0049999994677,0.041112621436784944
1331,665.5049999994673,0.04111060683456567
1332,666.0049999994668,0.041108722223270805
1333,666.5049999994663,0.0411069592153161
1334,667.0049999994659,0.04110530996432172
1335,667.5049999994654,0.04110376713019099
1336,668.004999999465,0.04110232384644276
1337,668.5049999994645,0.04110097368965157
1338,669.0049999994641,0.04109971065085961
1339,669.5049999994636,0.041098529108833416
1340,670.0049999994632,0.04109742380504617
1341,670.5049999994627,0.04109638982027425
1342,671.0049999994623,0.041095422552703834
1343,671.5049999994618,0.04109451769745028
1344,672.0049999994613,0.04109367122739896
1345,672.5049999994609,0.04109287937528213
1346,673.0049999994604,0.04109213861691271
1347,673.50499999946,0.041091445655499555
1348,674.0049999994595,0.0410907974069748
1349,674.5049999994591,0.04109019098626809
1350,675.0049999994586,0.041089623694466414
1351,675.5049999994582,0.04108909300680238
1352,676.0049999994577,0.04108859656141762
1353,676.5049999994573,0.04108813214885112
1354,677.0049999994568,0.04108769770220595
1355,677.5049999994563,0.04108729128795035
1356,678.0049999994559,0.04108691109731244
1357,678.5049999994554,0.041086555438230185
1358,679.004999999455,0.041086222727820816
1359,679.5049999994545,0.041085911485336
1360,680.0049999994541,0.0
1361,680.5049999994536,0.0
1362,681.0049999994532,0.0
1363,681.5049999994527,0.0
1364,682.0049999994523,0.0
1365,682.5049999994518,0.0
1366,683.0049999994513,0.0
1367,683.5049999994509,0.0
1368,684.0049999994504,0.0
1369,684.50499999945,0.0
1370,685.0049999994495,0.0
1371,685.5049999994491,0.0
1372,686.0049999994486,0.0
1373,686.5049999994482,0.0
1374,687.0049999994477,0.0
1375,687.5049999994473,0.0
1376,688.0049999994468,0.0
1377,688.5049999994463,0.0
1378,689.0049999994459,0.0
1379,689.5049999994454,0.0
1380,690.004999999445,0.0
1381,690.5049999994445,0.0
1382,691.0049999994441,0.0
1383,691.5049999994436,0.0
1384,692.0049999994432,0.0
1385,692.5049999994427,0.0
1386,693.0049999994422,0.0
1387,693.5049999994418,0.0
1388,694.0049999994413,0.0
1389,694.5049999994409,0.0
1390,695.0049999994404,0.0
1391,695.50499999944,0.0
1392,696.0049999994395,0.0
1393,696.5049999994391,0.0
1394,697.0049999994386,0.0
1395,697.5049999994382,0.0
1396,698.0049999994377,0.0
1397,698.5049999994372,0.0
1398,699.0049999994368,0.0
1399,699.5049999994363,0.0
1400,700.0049999994359,0.0
1401,700.5049999994354,0.0
1402,701.004999999435,0.0
1403,701.5049999994345,0.0
1404,702.0049999994341,0.0
1405,702.5049999994336,0.0
1406,703.0049999994332,0.0
1407,703.5049999994327,0.0
1408,704.0049999994322,0.0
1409,704.5049999994318,0.0
1410,705.0049999994313,0.0
1411,705.5049999994309,0.0
1412,706.0049999994304,0.0
1413,706.50499999943,0.0
1414,707.0049999994295,0.0
1415,707.5049999994291,0.0
1416,708.0049999994286,0.0
1417,708.5049999994282,0.0
1418,709.0049999994277,0.0
1419,709.5049999994272,0.0
1420,710.0049999994268,0.0
1421,710.5049999994263,0.0
1422,711.0049999994259,0.0
1423,711.5049999994254,0.0
1424,712.004999999425,0.0
1425,712.5049999994245,0.0
1426,713.0049999994241,0.0
1427,713.5049999994236,0.0
1428,714.0049999994231,0.0
1429,714.5049999994227,0.0
1430,715.0049999994222,0.0
1431,715.5049999994218,0.0
1432,716.0049999994213,0.0
1433,716.5049999994209,0.0
1434,717.0049999994204,0.0
1435,717.50499999942,0.0
1436,718.0049999994195,0.0
1437,718.504999999419,0.0
1438,719.0049999994186,0.0
1439,719.5049999994181,0.0
1440,720.0049999994177,0.0
1441,720.5049999994172,0.0
1442,721.0049999994168,0.0
1443,721.5049999994163,0.0
1444,722.0049999994159,0.0
1445,722.5049999994154,0.0
1446,723.004999999415,0.0
1447,723.5049999994145,0.0
1448,724.004999999414,0.0
1449,724.5049999994136,0.0
1450,725.0049999994131,0.0
1451,725.5049999994127,0.0
1452,726.0049999994122,0.0
1453,726.5049999994118,0.0
1454,727.0049999994113,0.0
1455,727.5049999994109,0.0
1456,728.0049999994104,0.0
1457,728.50499999941,0.0
1458,729.0049999994095,0.0
1459,729.504999999409,0.0
1460,730.0049999994086,0.0
1461,730.5049999994081,0.0
1462,731.0049999994077,0.0
1463,731.5049999994072,0.0
1464,732.0049999994068,0.0
1465,732.5049999994063,0.0
1466,733.0049999994059,0.0
1467,733.5049999994054,0.0
1468,734.004999999405,0.0
1469,734.5049999994045,0.0
1470,735.004999999404,0.0
1471,735.5049999994036,0.0
1472,736.0049999994031,0.0
1473,736.5049999994027,0.0
1474,737.0049999994022,0.0
1475,737.5049999994018,0.0
1476,738.0049999994013,0.0
1477,738.5049999994009,0.0
1478,739.0049999994004,0.0
1479,739.5049999994,0.0
1480,740.0049999993995,0.0
1481,740.504999999399,0.0
1482,741.0049999993986,0.0
1483,741.5049999993981,0.0
1484,742.0049999993977,0.0
1485,742.5049999993972,0.0
1486,743.0049999993968,0.0
1487,743.5049999993963,0.0
1488,744.0049999993959,0.0
1489,744.5049999993954,0.0
1490,745.004999999395,0.0
1491,745.5049999993945,0.0
1492,746.004999999394,0.0
1493,746.5049999993936,0.0
1494,747.0049999993931,0.0
1495,747.5049999993927,0.0
1496,748.0049999993922,0.0
1497,748.5049999993918,0.0
1498,749.0049999993913,0.0
1499,749.5049999993909,0.0
